Price,Close,High,Low,Open,Volume
Ticker,TIP,TIP,TIP,TIP,TIP
Date,,,,,
2003-12-05,52.46598434448242,52.646279040004636,52.2856896489602,52.2856896489602,48500
2003-12-08,52.41970443725586,52.49697483315447,52.36303974227258,52.49182242539173,43900
2003-12-09,52.28574752807617,52.563918479151965,52.28574752807618,52.46604242318068,80000
2003-12-10,52.42481994628906,52.48663701015994,52.35785440802879,52.46603132220298,98000
2003-12-11,52.63083267211914,52.68749728816103,52.27024323378903,52.27024323378903,75500
2003-12-12,52.58963394165039,52.71841647624759,52.58963394165039,52.59478634347098,82000
2003-12-15,52.4763298034668,52.61541326773869,52.383606183907986,52.543295333652125,146300
2003-12-16,52.41970443725586,52.450611023561066,52.27546846098411,52.37334062766246,135400
2003-12-17,52.40420150756836,52.59479718276834,52.388744298921026,52.56904302861984,138400
2003-12-18,52.63083267211914,52.635985072703896,52.414479009121074,52.414479009121074,107400
2003-12-19,52.605125427246094,52.646332878270435,52.46088559319325,52.46603799837139,87800
2003-12-22,52.54847717285156,52.61029033376063,52.44030021112585,52.58453616009347,287300
2003-12-23,52.28574752807617,52.486648115497474,52.28574752807618,52.44543673086389,111400
2003-12-24,52.57936477661133,52.58966565633347,52.42997647477285,52.49179354350604,34600
2003-12-26,52.672115325927734,52.672115325927734,52.6102982256109,52.64120874083704,32800
2003-12-29,52.517555236816406,52.59482560127705,52.460890564887535,52.558766621879954,127300
2003-12-30,52.378475189208984,52.502105422442526,52.33726380141972,52.378475189208984,103300
2003-12-31,52.45429992675781,52.50071714371848,52.43882883265852,52.45945826967851,74800
2004-01-02,52.340816497802734,52.41817586823997,52.191256097533675,52.345974838408154,106900
2004-01-05,52.26860427856445,52.26860427856445,52.12936058931484,52.16546109650253,115700
2004-01-06,52.60382080078125,52.62960856131223,52.371746694641736,52.39237218147473,114000
2004-01-07,52.64506912231445,52.72242845378681,52.51097987673963,52.552238711479426,101700
2004-01-08,52.44395446777344,52.64508643494953,52.284077414245004,52.53162656943269,132100
2004-01-09,52.84107208251953,52.877172599335964,52.722457784977486,52.861701511366235,112800
2004-01-12,52.7997932434082,52.98029969384122,52.71727949390889,52.737908914948655,132500
2004-01-13,53.05766296386719,53.05766296386719,52.79980106466256,52.830747168136135,115400
2004-01-14,53.06797790527344,53.083448989173384,52.95451804379355,53.04219014233339,85400
2004-01-15,53.13500213623047,53.13500213623046,52.98544181934584,53.02154231413462,63300
2004-01-16,53.160831451416016,53.26397467869036,53.0834720636293,53.26397467869036,101200
2004-01-20,53.11442947387695,53.18147613202465,53.042228407151,53.06801618869443,140200
2004-01-21,53.331016540527344,53.356800377705405,53.17629777881273,53.217556639891505,174600
2004-01-22,53.41866683959961,53.444450666241025,53.23300597527766,53.305206985329534,175400
2004-01-23,53.04218673706055,53.49086781465503,53.04218673706055,53.44445063127494,257400
2004-01-26,52.846221923828125,53.011253393397595,52.825592498299365,53.00609505335025,242000
2004-01-27,53.05766296386719,53.07313798293414,52.8565309972604,52.8565309972604,243500
2004-01-28,52.84107208251953,53.23302336128456,52.7998132248261,53.0473624363254,282300
2004-01-29,52.81529998779297,52.835925486563305,52.65542286235712,52.76888277890447,219200
2004-01-30,53.093772888183594,53.10924790999494,52.85654037100303,52.8823281393609,111700
2004-02-02,53.18660354614258,53.28975068530169,53.067989254435886,53.109248110099536,161500
2004-02-03,53.284584045410156,53.372256149044375,53.263954620791445,53.372256149044375,112500
2004-02-04,53.284584045410156,53.31552621500802,53.21754136639465,53.23301245119358,128900
2004-02-05,53.124725341796875,53.27944016643855,53.021578190707594,53.25365632966235,169000
2004-02-06,53.34128952026367,53.42380324624216,53.30003068994512,53.34128952026367,156400
